userid,gender,age,estimated_salary,purchased
e3e70682-c209-4cac-a29f-6fbed82c07cd,female,20,63936,1
d4713d60-c8a7-4639-ab11-67b367a9c378,female,48,76930,0
23c6612f-4826-4673-a3a7-711a81332876,male,57,62834,0
12e0c8b2-bad6-40fb-9948-8dec4f65d4d9,female,48,43199,1
a3f2c9bf-9c63-46b9-90f2-44556f25e2a2,male,53,92522,1
0ff18e02-42af-4fc3-8577-6e9add84f39e,male,23,82274,0
de1b372a-d3fb-447a-be5b-1e7f9ca5499d,female,33,72625,0
38c1962e-9148-424f-aac1-c14f30e9c5cc,male,27,88716,0
e005b860-51ef-4922-be43-c49e149818d1,female,24,69511,1
552f233a-8c25-466a-9ff3-9849b4e1357d,male,56,67703,1
6288e1a5-cc45-4821-98a6-416d1775336d,female,54,61733,1
2fcd81b5-d24b-4ce4-b07b-f3262f120554,male,57,64086,1
c1f254b8-adc0-4a7a-96fe-baa011af923d,male,27,35064,0
d450fe4a-ec4f-417b-b306-d1a8e5eeac76,female,63,98756,1
d977e993-3c49-476f-8fc6-e62585940927,male,61,84974,1
a425799a-a905-4750-be1e-a9c573581a81,female,23,72509,0
55d44936-a151-4607-964a-870c7c879b74,male,33,32124,1
5f3f5638-3870-4a14-b490-b6081dfc8352,male,39,85853,0
daf66c5f-2577-4ffa-887a-746319c16a0d,male,20,39698,0
9b38fe80-3042-4325-a28f-5ab01fdb8b32,male,43,41997,1
0950fd13-1db5-4334-bb03-23a1d576d415,male,30,54244,0
ccfdba9b-ba26-4851-b5e8-579a7aaf0e89,male,61,32986,1
428a1c22-d5fd-476a-99fb-eb1d9edfa3da,male,32,39433,1
0fa07a3f-2e29-4065-afa2-31e959acdd98,female,20,43227,1
e786ab37-5bca-47be-8298-17c53308fb2e,female,54,52206,0
c9e4dab2-0edc-4d2b-8470-f0e7f76fbfb8,male,28,74867,1
713b7e05-ebe2-4368-98c7-52051e01a934,male,18,91816,1
82339e23-dff3-434b-91b1-5f5de66cd36e,female,59,76812,1
27460f22-403d-4f83-a859-890cd670f668,male,47,40364,1
47e7f593-8b58-45ca-8bb2-c3f0bd30291a,male,33,93154,1
5bf49c04-ac64-4b4c-89b2-5ded9c31d9b2,male,63,70671,1
a69cfb85-d432-48db-aa17-4c1cbf9cc545,male,18,55206,1
a32c9b6f-391c-4046-bd4a-5d5128fafd04,female,42,84317,0
9145de05-b3ab-4b2c-9f26-f51766faf989,female,60,36131,0
b3969057-425c-4200-905a-da6b720299e3,male,46,99150,1
c167733f-9a9e-4310-8fb8-3babe8754cd3,male,20,94825,1
0cc36d8c-7786-4fe5-9675-ebf74fe30c9a,female,30,40940,0
f3158c0c-66dd-4794-83c5-4c71fca05536,female,38,30444,0
009a815b-c137-4be5-b7a2-8e0a03a89879,male,30,45584,0
b044284a-47ac-42f6-8d6b-234fdfa7c6ed,male,24,92338,1
4653a560-0597-4ab6-94d3-0dbca0acf4c9,female,25,63618,0
a699bae0-d138-4150-8557-716aa7502a81,female,25,50242,1
0a68e88e-0ad4-4415-84c1-4982d9ead926,male,61,64035,1
914591ae-f03d-466a-9dec-c06af24dfdd8,male,65,94813,1
df14c612-5f58-45b5-af79-0959a3e04b3b,male,31,79227,1
4578bab3-26a9-4465-a371-ea2c0247145f,female,39,78129,0
09215f4f-9edb-45f2-8787-ddfb5697f17c,male,35,51477,0
5c646036-4a1e-41b7-955d-0e77fb5eb866,female,53,46992,1
3d5d60bc-bb03-48eb-ba62-722e1d69d9fc,male,37,53538,0
5419eefc-d5e7-4e3f-a736-17d94d7bd307,female,44,44241,0
79585e69-7b2e-4b82-a89d-c8158f928dc5,female,39,46295,1
6d316b4a-7f6b-4793-b318-ad4c1db2b452,male,37,73919,0
90823eda-a072-4aa0-aaa3-6cf7eb70ba65,female,58,41393,0
bff773ce-32b2-4492-95ac-e7a1ceca2ee3,male,21,80438,0
84dd6da6-8e75-4eb7-a4d0-9913191b8adf,female,46,94044,0
385af463-5e4a-4862-956a-f4586c4c3935,female,55,51834,1
1058fe8c-1d71-43e5-9bc7-fdeb31234efe,male,51,89193,0
41a8a6e1-65e0-4993-bf41-1fed1e70e799,male,59,35518,0
32ae2a20-1ac9-42ee-a577-7cf09f982188,female,42,77401,0
fba52e59-98a3-4736-bd1a-c7ce1ad0a6f2,female,27,83203,1
ade7cef3-7ed2-4c2f-856f-3d95e0ae1a1b,female,49,95358,0
38018399-ee6a-4e2f-9c19-ed348af58903,male,39,71714,1
dfde2281-25fb-4f3d-866d-7002091472ad,female,56,50434,1
b4d4dfcc-b7d7-49cc-8b5c-a436953c178e,female,22,41094,0
0a66dc4e-2168-4081-b99f-8a8f10fc9eee,female,18,88797,1
261908b9-ccf7-49ab-a922-fbd8dca5b353,female,41,96191,1
089b30a0-809f-4923-87a1-798fe6addd9e,male,61,97895,0
c12ea9b8-e7e1-4ed8-ad26-5dd8bf391fbb,male,36,84767,1
63794035-f8e4-4086-8a81-9c6fd872298c,male,19,30031,0
4124405b-91fc-4e88-81c1-6e984d6cd782,female,22,94685,1
c5c14262-4d84-4ec5-9334-886ff164f9d8,female,42,80289,0
209818d1-ef7e-45ec-a417-956f29ee7f3d,male,36,73781,0
6af944e0-7b38-485b-8932-f5b6f11ddff7,male,49,40698,0
69407be7-5a4f-4145-bc98-c279cf6f111c,male,57,91116,1
788c31f6-19fa-406e-8c0a-59677579501a,male,19,34255,0
b3386c3e-1af4-487f-92eb-dac5a1457899,female,30,80254,1
9c30ceaa-0f66-432d-a19b-58371c6a4b5e,female,57,74284,0
9f3dd894-b6af-48b2-aeba-42d0f8303249,female,26,80809,1
f521ca9f-df5e-4f78-beeb-b4eaeab9221b,male,51,54789,0
5f1ff97c-71cf-4814-a45b-d776c838a145,male,47,76734,0
ef2d9a38-e6e4-48df-8b6d-9611f4dd05d5,male,49,63473,0
91bacf80-aaa0-4996-8522-dc4ef1dd50bf,male,32,42252,1
1d0ab994-f20b-475d-8e28-e67481d1bf06,male,45,85319,0
101bb5fa-6a67-4623-9ad1-daaaef8d9ff0,male,44,50467,0
afb918c8-6e5b-4c20-b25c-2675ca9571e4,female,19,95093,1
5a3da367-141b-4a1b-80a9-78bfb8f8903b,male,25,77088,0
028d042b-2d8b-4b41-990e-83da586f1721,male,41,39242,0
a8b56f85-346d-4b7e-80d3-d1af353e0c86,male,65,30941,1
eecb325b-064f-468d-b080-e0035e7f503c,male,27,54509,1
b51d70d8-582d-4972-ba08-9ca81cc5a8a0,female,26,33661,0
f5fe0213-792e-4d75-95c3-6c3d5cbbc080,female,36,72858,0
1a42b629-14af-4646-be32-16bd97d01e70,female,28,79360,0
390a9016-cdec-45da-a00f-7753f217faac,female,50,61829,0
5f59aa2c-4a82-406a-af16-fb50c13e66af,female,60,36062,0
13f2a37c-64d0-4759-8542-bd7599e8c828,male,26,85080,1
ed28508d-bdaa-4bfa-aab0-15638cffbbb1,male,55,85337,1
3f80c31f-15a5-412c-9ac4-b6c7a31034dd,female,58,78399,0
6acf49eb-0228-4fd9-a89b-ba65605dd4d6,female,46,56737,1
174f7a54-788c-461e-b3cc-9d8a4b1678e4,male,24,66303,0
27649a62-b02d-452c-9b05-0db28ee4fd02,female,43,54298,1
f5a3e893-3f7a-4748-acbb-93c26e84f8ea,female,39,98596,0
a32652e8-a1ab-47c0-b662-29cc5af95c78,male,48,56691,1
72f774b1-b2f1-4ef9-9486-44820078cb12,female,18,58669,1
a100ed14-fa92-4d28-84c5-36fb1d4d1180,female,52,50476,1
17b18e6e-78af-458e-8058-a332b4cfafa8,female,32,83124,1
1eeed219-0588-491d-bbe8-6a8ea1cf0d1d,female,60,35314,0
e3fbdbda-86ae-4d5c-a5ff-6adc41aef3f7,female,46,43373,1
c15648ff-df0d-4301-888c-ac4e5a9414b8,male,56,41175,0
4e3c0f2d-4332-459d-8ad0-0273120961ea,female,25,99492,0
29deb984-c312-47fd-ab83-af16e404d808,male,44,67970,1
85e74250-92f0-48b8-a269-62278513d91e,male,52,43802,1
674610eb-8b27-4c29-a274-c0d7f4a5cc36,female,36,87981,1
2835bcdb-2347-424f-a0f9-c0749177b6d4,male,62,45796,1
23b870f3-77cb-4a27-974f-dedc66b62087,female,40,91953,1
b1d792a0-7d25-4efb-ba0a-02ba37cf8025,female,49,37893,1
7eda9ab9-bec6-4ffe-a48f-4a254cd8ef24,male,57,58274,0
e377b008-6416-49c0-b8b6-1daf5afb9565,male,51,38710,0
ecb3d561-bdf0-4015-b305-ee95afb120f4,female,18,77353,0
ffeb5d5f-00f5-40f4-9ef1-c8461dbc24fd,female,58,68342,0
49b564fb-92a6-41d7-8069-c54224039721,male,24,86887,1
2b12c92c-6256-4a95-9487-b5c3b7626f49,female,44,87051,0
25c29b6a-b575-4c6e-aee8-4bcb7281b8a9,female,26,57376,0
fbc59e92-ca12-49ad-9963-05b371b221e4,female,45,94481,1
3239d04b-cbab-4b51-b85c-5fdcbad3116b,female,31,36526,1
15ac15c3-a217-4f25-bbe9-57670884fd16,male,41,37469,0
9ccd3e1f-4c2a-4daa-9c5c-11eb3baa17f9,male,63,97124,1
5a62ddc4-e209-4f49-a0a1-0d2bc57c7998,female,47,37070,1
413770e2-7d7d-41f5-b460-d20d94b9cdb5,female,31,74196,1
29b10823-0d74-4256-8b36-f3cd0acfeba4,female,18,67985,0
6d80ab08-c963-4148-904d-ff6623f1b67e,male,56,81971,0
9bbac838-56e9-478d-b15e-80807425f4e9,male,56,41222,1
e4bacd78-74ab-49fc-8930-d17952ab793f,female,34,33778,0
35a7c6ed-1482-4a89-9e63-64c630ac79dd,female,30,56426,1
4d236555-bc50-44ac-baa1-72acac33f644,female,51,80419,1
b6651d6e-df39-4caa-980c-79fc7b69e690,male,20,70083,0
b97fb3bb-7ecc-440c-b5ff-93f0025b7c5f,female,21,84017,1
15eae9d2-1e3d-49d0-b0aa-f52575e417dd,male,33,42940,0
36a5be06-eb52-4e01-a25e-651269fcbef0,female,57,40111,1
d44f85e7-e2f8-4051-813c-66888f1b5be1,female,20,53643,0
d7285256-20ca-45ab-b855-3ac87d718591,female,40,71890,1
4916e844-e64d-4d91-8e9b-185e1b770deb,male,63,68881,1
89421c6d-764a-4510-9acb-a5888397d412,female,35,60380,0
b63f83c6-c893-49e9-9d68-3a9e1e651ac1,male,29,84350,0
bc6ff6ac-e139-415d-88d8-b9ef37d316a4,male,65,97539,1
627b585f-1f2d-4275-8cbd-c014dbedb42e,female,25,77042,0
8bf06f64-b417-4592-b76f-c5b2acc512df,female,32,61475,0
53ca8c05-acb5-459f-8eb9-876884a5b1c3,male,41,92949,1
cf4bb315-2325-4d81-abdf-b7279501e917,male,53,96171,1
06792b47-a283-4536-95de-cd6e5df2e073,male,43,50348,0
22b56be1-1392-4255-bdc1-293082ae752f,male,49,57978,0
3bd3147d-d0f0-475d-a1d3-2e24bb891746,female,40,47372,1
9db3466d-1ba6-4c61-aaf9-4919e69b7971,male,51,77004,1
f568c9c6-033c-4469-8f06-ea1874a26444,male,53,51369,1
7b1d4049-bcc4-416d-b40d-2a37cf2a2198,female,63,40324,1
b4134208-66df-4b1e-9ab3-cc27232f8c5b,male,38,68237,1
09cd3bdf-356a-4737-8f26-70d2f19b43da,female,64,62716,1
b9cde60c-ab1e-4794-b0f2-297adceb2013,male,34,75111,0
92d6ff73-5b3a-4595-8458-92c14e0e15d3,male,64,49820,1
0fb2de1e-a0b9-46c2-bdb9-31ce05a0f421,male,33,35893,0
53a081a6-a764-4989-b20e-8bda39cc6d88,male,21,75210,1
376e22a6-ec07-4cf1-a476-38ec22c71d04,female,45,48619,1
542d19c0-a629-4332-ad4b-a5a44fdc1351,female,42,31262,1
8805ae31-88a0-4dce-8384-860ce413961f,female,20,46068,1
00cbd313-2bdb-4720-a3ea-a07ff436498e,male,57,97362,0
d7133061-3cc4-4772-947e-39181463c5f8,male,33,32880,0
af044a8d-d69d-4137-89a5-7cd1be28e8c5,male,63,40287,1
1a895c62-990e-4f01-9d5a-acc7ed7a6edf,female,63,49670,0
bcee9d29-ce4f-4ca0-971a-a4f640a21015,female,19,34760,1
abf0f4bd-4af0-46fe-9bbd-d1f416f14aad,male,47,60952,1
679b29e8-c0c3-4da9-bc49-b58e298b7e5d,female,35,94528,1
e689e5e8-87c4-4eb8-8f8e-3e0103c8e104,female,53,91461,0
8d56206d-920c-4de9-8823-9867c5dd967b,female,61,35020,1
675e0c52-1eb9-4739-b8ac-dd816522ff46,female,49,36704,0
08c626a9-fee4-46bc-bd6d-eb9245e695b1,female,61,67981,0
571c9d78-8429-4eae-877e-5ea1c33993f2,female,34,57390,0
ce0755e3-5456-4b12-bb52-451d90e7e1a1,male,55,99832,1
e642965c-de38-4aeb-aa96-abe6299cf16b,male,39,31191,0
583678ee-f3ca-4f64-a7fa-8b8a909b471c,female,36,68459,1
99c7abea-6756-464d-8864-9f787eaf1679,female,28,30132,0
20379089-711f-410a-8b29-75c6918ff358,female,18,92968,1
11fba56e-300a-4187-9cb9-f9aabf4ddeaa,female,35,52784,0
284b7bcd-a3af-41d0-a8ab-29f110339310,male,50,80423,1
037d9752-48f3-431c-8fb7-c3bb4408c04c,female,63,66757,1
5163de1d-8df7-4267-86fa-db0e89b1e0d4,female,30,86583,0
82e7448c-c003-4457-8184-7803d840fccb,male,60,80350,1
8fc4edd3-094f-4d5a-b313-c0b076d142d0,female,58,59924,0
f0fcccc6-fb46-4d39-8772-c3475cba9be3,male,61,55494,1
04e6748a-7f3a-47dc-b339-0a6ea0b87e45,male,54,61729,1
ed2ee36f-c211-4eda-b1e7-ea9b2f6570d7,female,22,88743,0
dd1f8e30-731c-477a-b6bc-a2a2be792965,male,30,51559,1
6d3f4b37-ed90-41c1-90b2-e6e5ec6e61bd,female,35,63120,1
5b2d81cc-c602-4d20-81fa-924ee1bccfb2,female,23,70241,0
402492a3-c334-4558-82ce-e5817e15aa2c,male,43,80675,1
ac4ebce0-a02a-4b21-a2a7-d0fcc683ad33,female,62,35035,1
2076d932-919c-41ed-9471-33e75ac5f4f0,female,38,33185,1
22a5a421-858d-47da-abc1-6f6979460978,male,23,75538,1
b7a02afd-30d6-463f-91c2-72d801267789,male,60,91748,0
d855fb35-d763-4159-ad9a-189a50852f4f,male,38,81465,0
a2b4d215-c3c5-407d-be29-2238fbfbe602,female,44,48629,0
