userid,gender,age,estimated_salary,purchased
82f1240d-4e5c-4dd2-9dda-17a36779de0d,male,28,46434,0
a4531fe9-b48f-453e-bb1b-cb6be91e70af,male,64,98106,0
be80793e-b0f1-4b1d-8e10-fed6d2d07223,female,29,75180,0
d03459a4-2ca7-43c4-8f4e-d44214aaaefe,female,30,64205,1
c846bf90-40fe-4898-b56b-9357b34dc8b0,female,51,89831,0
8d7f7ba5-72e6-416e-a671-0ad2c1b5468a,male,20,53195,0
d15b5985-50ea-41d2-81f8-190be55e44b8,male,30,89840,0
28cdc38a-85b3-43d3-b56b-6c0dcff0c8ac,female,59,47678,1
8b1f1137-0ea2-45e0-8e50-c79ac5826444,male,51,75007,0
1a9e8547-147a-48ac-865d-8e4ed01e488b,female,56,76179,1
832c9b79-60c8-45a0-9560-e64c55f7792a,female,58,45577,0
2ebed37d-05d1-46b6-acee-c38d511fcda9,male,19,74287,0
0fe1cedf-a538-4901-a9f1-2ccd0b4cba0a,female,42,36846,0
ed469bf4-d5cf-4dc4-ab1c-3ba45b9e42d0,male,44,37078,1
9ec12fa2-e6df-42ce-9aa9-09f15adffd04,female,61,70598,1
74279656-07db-44e0-ae40-25346987b052,female,30,80811,0
06b42b6f-1f94-43c8-98a7-75945b8c4949,female,19,53211,1
e5a1bdae-a747-495e-b0c9-52af9db31510,male,38,89831,1
0d3dc6aa-dba4-4b5e-9498-665b79fe0a1b,female,34,33643,0
5567a84c-1480-4037-939a-4bb0d62b68d4,female,24,91785,0
a022dfee-843f-4606-a8b7-e2da277e5c18,female,20,30095,1
8c5c192f-f1c5-4dda-a828-03705672ebc7,male,28,52887,0
f172840f-3e19-40ba-ae09-ccfba3dee81f,female,19,93296,1
a2bb6283-3d83-4d7c-b9f7-06d40b4ea16d,female,39,52284,0
e0db22d3-29e3-46ad-b9dd-c4775a220eb2,female,47,77616,0
03729e33-c550-4d2b-909e-7f7862f25291,male,55,30738,1
fff83cec-2c05-4870-8d34-bcd7b7ed75b4,male,19,33298,1
0c15a575-09c6-4c1d-80f2-460382951fe0,male,54,49358,0
c9a6e611-613f-418d-896e-f1a5ac707464,male,44,87181,1
2348e1b7-ec2b-4e21-bf7a-38e0b6118bd6,female,50,58398,1
90ec8374-6862-4c24-a13a-6ad812b34a24,female,24,86562,1
399bcb79-61ba-4a39-b89c-3c723ee29e68,female,33,93069,1
d5e8b89c-11ab-449d-94d5-0a99eba08424,female,35,99020,1
9c921e7f-9aa1-4cd6-858f-e8d58ad6cc51,female,33,66212,0
cc4e66da-de09-49b9-9252-6d459c684df1,female,58,43980,0
06dc1579-6476-40a1-b6a6-59ef24eac3f4,female,64,81525,1
75ef8aab-b693-44ef-9ad5-66c3ecb03f48,female,28,52230,1
9717aa6e-28b4-45b9-a93d-993c796f9881,female,50,44747,1
5b8d11ba-a0ec-4e5a-a487-8d19586d7f41,female,58,97989,0
41f4317d-f514-4524-a08c-28eb3218efbf,male,64,72555,1
4a863655-0a9d-499c-a269-8c2d614f1ddc,female,20,83811,1
58ccf9b4-354a-41bd-ba56-12f7600aa45e,male,26,44457,1
93a25c9b-6e3a-42d7-87fe-6a4e2a6f1e47,female,47,39983,0
b9e8e4ee-8b7f-4d7a-ace8-d7dcc71d92d6,male,28,50049,0
867a4ac9-079b-44e5-ba6e-8f122a1ace85,male,49,76789,1
af273f40-55cd-472e-8b10-cf68b7691470,male,44,64310,0
f7f1bb27-8066-4563-a0c3-0ce957ac59f2,female,52,48950,1
8e33dcab-be68-4e2b-bd63-7b3afc0b1519,female,33,79619,1
82f4b48a-78a5-4d6b-b2de-d00f63e86951,female,44,83254,0
25cc2478-276d-4e19-b924-e06aaef5baef,male,55,97779,0
b2b4c281-a5b9-4ee8-877f-0b62b26489f7,male,56,97299,0
9d4319b5-bb5f-45c1-b044-5ebb444517ef,male,42,41190,0
5cb6f1f0-e475-4694-9d8a-c1a902af3382,female,38,44174,1
40fe81ec-b259-46a0-9591-99005e7cfaad,female,32,50846,0
ebba80d2-820b-451d-9b3a-efa6c7d02862,male,19,51864,1
702cebbe-3544-4189-a920-46339bb68cd2,female,34,32774,0
e29b24d7-2bdc-4c10-a362-41c3eb6ec9e0,female,54,37032,1
a4e0ee5b-1638-425c-8d66-65d8edf2a720,female,39,60552,1
1a0ff218-9eb8-4325-badd-8fed0a02da60,female,50,94261,1
3ad23fbf-2e57-4864-83eb-280e79017990,female,28,69643,0
1188afa1-f660-4fd5-919f-c1c474f8c57b,female,43,83737,0
d0813d92-3aca-43f2-bb77-7bf243f98cbd,male,36,48490,1
a88f58c1-237d-4b90-981a-218ecfd64560,male,60,47931,0
6783b0c3-dcae-467e-8876-daaa01ce5fc6,female,63,44030,1
c7afae8f-dfec-42ae-98e7-60bf8f3e64f4,female,24,30674,0
fbf70946-d6ad-4066-bf6b-f51b3a05c0b7,female,35,59440,0
f474b1a4-f268-4ee1-9ad8-712d7ee1a2a3,female,23,40158,1
bd2cdb8d-39eb-4a32-ac1b-681192dbd613,female,42,49067,0
be0d24ed-3306-4611-af96-a21449b3fe66,female,60,77076,1
d4c667bb-211e-45c3-9cc7-53ad6264190f,male,43,76538,1
5fba6dc2-b594-4706-a7fb-881e3a88a4ab,female,45,66360,1
c42bf4c4-c46f-4825-a69f-f1b9f902d6c0,female,24,92878,1
58116722-277d-4c7b-b22c-353d1ee1723b,male,65,54502,1
ae5ceb3d-1c27-4035-ba8b-e1617fd2770a,female,42,90924,1
ffb59512-fa04-4706-af8d-ff9bfae3fcee,male,61,82335,1
849648e8-5084-440f-bb8f-5fc77c96eefa,male,23,91835,1
3a357442-f325-4875-a417-2ba364eec62b,female,21,35300,1
b9b5c70e-3346-47c6-8372-49fd17ee2fe6,female,29,44825,0
073c36ba-5d39-4bf9-b2da-a1f6cc16014a,male,20,31060,1
1dd26234-2131-44bd-8127-5a6388da091b,male,23,91091,0
e583847f-852d-4ee5-8061-fd30d9073286,female,22,53217,0
61c61ae4-6a59-4b07-ada6-78063a19607d,female,18,87122,0
0a8bc856-c3ed-49b7-b9df-727561994015,female,19,75490,1
743397f1-ad5b-4bb2-965a-f699d3bb63d7,male,56,97768,0
b6ffe12c-1a6f-4c9a-b1f7-e90f40709bd4,male,35,33162,0
22ca9fe8-a8aa-4d13-85a9-18d19eede43c,female,31,71882,0
1eceb5e5-8018-41f4-820d-15c66bd1f046,male,62,92208,0
7844c2ac-729b-4820-a4ad-24e2824d9e96,male,47,74540,0
141bd896-6092-4d2b-8122-9d756a8d3e84,female,32,89480,0
ef617cac-c674-4244-bb05-6d0259de5319,female,19,88589,0
c3a31607-f565-4d00-a7a4-eb268d6e44f2,female,32,86293,0
241813ef-799f-4e33-ba2b-e04940d2d16f,male,46,67161,1
ee8f0e09-9975-4cb9-bc76-a592a73e3f3b,male,51,41476,0
a182e35f-848e-4c98-aec9-fa674cc672fc,male,21,50330,1
9f2d5db8-deba-489f-959d-e20409642b31,male,47,81157,0
2ae201c0-312a-4c3c-bf00-625769560c06,female,21,74428,0
84eaf943-2ee6-4e21-93fb-2ed1b9534807,female,27,94676,0
3e332f35-086c-4768-b0fe-3cfc991ab513,female,56,71639,0
2258edf3-0ff0-452a-8b25-91c40021b632,male,46,59359,0
840658d1-c1da-4d39-b735-0626dca8b6fd,female,59,67538,1
29c836e0-3130-4e46-af79-75467e5168dc,female,53,76731,1
a9c9a24e-fd72-4837-b05b-acc2640ca20c,female,47,38824,0
c06bad38-1d01-4478-8110-412c38431ed6,male,43,90801,0
0bee2ebd-b447-48bd-9e2d-2454e46232e7,male,43,57174,0
91d2125a-95e1-4cb6-a98e-ecbada98da57,female,52,57586,0
22e9e671-ab34-4860-befd-320bf5efaa99,female,37,79826,0
bb00d206-f854-4953-9ad7-3702140a642e,female,18,56732,1
4fe4b735-5c29-46da-81d7-fbe99df497f1,male,65,33045,0
0723b796-dd95-49fc-b7cd-0b759d263e76,female,27,91047,1
4748f7ea-7278-4d75-97f0-bfcf1c351dc9,male,42,80339,1
438dc8b1-9719-44f8-92fb-05ca3a724b9f,male,20,50288,1
7c2b940d-9045-4445-958c-d60ea07f7f47,male,51,92841,1
df4630ad-baaa-4300-a2b2-2fd551c6a2e4,male,25,86917,0
07f79ee0-e299-4b48-a449-213ac2fab184,male,63,86330,0
43a061c4-45a1-4970-a11b-26b008236adf,female,25,75065,1
a31cc5d2-cd96-46a1-9dbd-c6ff5fad7a0d,male,65,37812,1
29530a13-0392-4935-8d5f-52c083f0ba77,female,19,63797,1
fec24805-feea-413d-9813-32c2233e3834,male,57,84742,0
854ca896-1aac-4ca1-920c-904e4063d525,male,55,46811,1
c82a6c15-d733-4669-852d-858508df6b19,male,40,42689,0
a9d21bf8-b195-4990-ad5c-6415fedcb8f9,male,43,56398,1
b883a8ea-44e8-4604-a870-2bb15931c9b4,female,53,56318,0
fbcefcd0-5050-432c-9406-2cce773a13fb,male,35,30059,0
4ef0ba9b-53fd-4516-91bf-babaa908923b,female,20,41084,0
2a9e9a38-1d5a-474c-8da8-40fd4adb0798,female,30,97201,1
6a2465cf-16c2-44aa-b2f7-8920dd7516f5,female,25,40534,1
4bebcf4f-2c94-451d-92fa-3935ff283550,male,58,87272,1
021ac45b-d5e3-4aef-85dd-1ef0080638c9,female,22,71040,1
faaf500c-a74b-4d20-8c3f-a29ffa4b0bc6,female,21,62612,0
c9345ce7-0e5b-444c-98de-cbf642734d1c,female,44,66814,0
e9184b9f-5010-49e2-b367-dbe240e3469f,female,46,46106,1
0d20f686-854d-49b6-ab66-b1c05fdd5329,male,63,92563,1
4eec95b0-14c3-4b50-bd0d-aad007d5e121,male,29,46866,1
5cb76bb9-c0ff-44b4-a4bd-7d5703e3c25b,female,25,99118,0
677abeb7-44bf-4434-881c-e3f97ff5101d,female,48,37648,0
86343347-daa6-426a-a30d-04fdb58c1e9f,female,30,62665,0
c9f35bf8-4d03-4bdd-8c86-9dea38a7ac54,male,29,62820,0
d214f218-dd3b-4d93-bb8d-dd5b2e665ecb,female,63,50557,0
e18d99ce-20fa-4cd3-8f5a-5adec21d3ead,male,65,62499,1
cb85eda6-db01-48ff-9e21-c855cc713ba6,male,64,90408,0
618a4763-2af5-45a3-a97b-85380ff73f25,female,31,80437,1
16018cc6-db16-4641-a074-17e71a608f0d,male,23,31382,0
ac91c01e-734c-4192-a557-8e91bee5f64d,female,44,75258,1
e47c98ea-139e-4ca2-b9e7-f780421cf262,male,55,61807,0
daace3a3-c2f8-4ef4-8b9b-cb7edba620f1,male,50,38786,1
c7281f15-b5cb-4690-b35b-3a803fbdaeed,male,56,96805,1
59e8484c-25d2-43e3-992e-7dea03743263,female,41,68974,1
ce91e0c9-7abd-4241-85c2-b1052234c40f,male,56,82023,1
23aa9e67-70bc-4ec1-8d29-d77a793910e6,female,36,73499,1
6175f16a-9a64-4c24-a34a-cc3eda68fa2a,female,55,82595,1
9090d244-c1d4-4db0-909b-f39cacb1691c,male,30,86534,0
8278e1e5-2adb-4a67-83ad-d75843e1592e,male,56,97814,1
6ef4d6b4-424c-422f-977a-a515eac503ff,female,47,99038,0
f7de1a61-31bf-4b36-bac1-14b5ca19e5a8,female,47,39014,0
db0dff11-1a6c-4c25-98e1-6bc0338589c7,female,18,58387,0
f73c3dce-e83f-4278-ac70-29019e3f4f15,female,57,65084,0
0438b3d4-a81b-4fe3-bda4-8455acac00dc,male,56,51951,1
649ec503-3c73-4aea-9273-dcbef65a1a2a,female,65,77615,1
c8359b91-6e93-4faf-9502-e1d5167ad089,male,62,33241,0
45c55e39-881d-4ee1-9808-2cf303a769aa,female,65,57343,1
cbae0e93-2f39-4045-91bb-91c132620328,male,49,49811,1
e919b5aa-f0c9-4bea-a0a1-f43f9638a3c7,male,18,37098,1
a5794917-0806-489a-9abf-3e69e5bcd7ed,male,50,41169,1
ea8713d2-a208-47d8-94ed-1b3b4f7070e6,male,63,38056,1
fa9fcece-50ed-4af2-a35f-6be1f8b55fb5,female,49,93078,1
13f1484a-a55d-4720-a554-00224502d7f8,female,28,44113,1
9ba66e98-6791-40e0-b6fe-ce9a8f15c995,female,44,50846,1
a8294aab-afaf-4b68-a05b-f9e7c42b43fa,male,55,44606,0
4b511edb-7b76-4615-b6b1-465dbf2b6442,male,61,85806,1
a2a1fa45-1c52-451e-88fe-0b2d46b01630,female,50,39795,0
f94523fe-03cb-4f1e-9b9a-9bf50a78491f,male,25,83490,1
e2cbef40-7b38-4089-ba4a-bdecc8a86e3a,male,38,48407,0
9446d493-a4d6-4e54-a45c-c176b3f175d0,male,21,57425,1
07117e78-e70a-46e9-ab6b-96ecea3a5bf3,male,56,82349,0
4c15514d-b40e-4501-bb2c-2c428f6dc117,female,43,37179,1
8f815987-2539-4778-8ada-b689e0dd0541,male,59,57173,0
7837e506-9398-4bd6-96db-36e4d4ae3486,female,35,63123,0
dd6af484-024d-45de-af44-eaeb6734162f,male,51,39196,0
c5cf255f-278d-44f6-88df-480ea3b4e529,male,50,47640,0
bd8744d8-01a5-4ef1-950c-54d4f4098aef,female,27,73288,0
40fd8aaa-3504-426c-9f7e-07d3160d0b9e,female,39,93593,1
14b3f264-1598-434a-86c5-2c1b8923cba1,female,46,80291,1
6d05f2e3-8d20-4bea-bae3-98cf8ace37d3,male,32,48838,1
503a65d5-82ed-45ab-9fde-522dd429e0c9,male,22,48766,0
90b15e3d-a500-4582-a250-e9f908d17e63,male,60,38927,1
f0355088-5a2b-47fe-8d7e-444990b6e394,female,43,71835,1
c6f6d1d5-3b77-4a5f-9860-76e3832d5e70,male,64,80315,1
01c3df91-8327-4f64-8ae1-367a579e9b08,male,54,40085,1
c43eebcc-6f69-4d69-9e34-9e311c67556d,male,52,33183,0
5bd38392-91e5-4b3a-8a4e-6eb7f97b8d62,male,41,53569,1
c187715f-7baf-404d-bc6d-74a844ee5071,female,18,60953,1
58216f30-e31b-4123-b9ab-308fbe2b3272,male,20,92945,0
49ac2f36-b202-454f-a2a1-0ce2d545de36,female,31,33577,1
d36d8076-998b-4e1c-9f81-fca3ffb1c2c9,male,57,87891,1
6e107e22-fa71-49d6-93e8-28869411723a,male,50,86299,1
4b9368d9-6188-4ea0-9e5e-cd0a3cbafcaa,male,31,63412,0
ed825ea8-dda9-402a-964f-bdde895585be,female,47,61216,1
52722246-257e-4412-a215-74899fbd4b9f,male,27,63646,0
98b0b4d7-b5e1-4e19-b464-2bad89599298,male,46,92891,0
5ba1cdb6-99ae-49de-ae78-33c5b11bb2df,male,63,41638,1
63c2523d-4b32-4c86-b5d5-870de79d1be2,female,50,56481,1
